Packet ID,Timestamp (ns)
973,0.00035643577575683594
974,0.0003600120544433594
975,0.00036787986755371094
976,0.0004773139953613281
977,0.00039005279541015625
978,0.0003323554992675781
979,0.0003523826599121094
980,0.00043964385986328125
981,0.00034046173095703125
982,0.0004763603210449219
983,0.0004966259002685547
984,0.00035452842712402344
985,0.00035834312438964844
986,0.0003581047058105469
987,0.0003762245178222656
988,0.0003628730773925781
989,0.00036144256591796875
990,0.00046324729919433594
991,0.00038313865661621094
992,0.00034689903259277344
993,0.0003616809844970703
994,0.00035190582275390625
995,0.0004780292510986328
996,0.00043964385986328125
997,0.0004138946533203125
998,0.0005755424499511719
999,0.0004038810729980469
1000,0.0009057521820068359
1001,0.0003457069396972656
1002,0.0004711151123046875
1003,0.00037217140197753906
1004,0.0003845691680908203
1005,0.0003457069396972656
1006,0.00034999847412109375
1007,0.00037479400634765625
1008,0.00038433074951171875
1009,0.0003535747528076172
1010,0.0005447864532470703
1011,0.0003609657287597656
1012,0.0004208087921142578
1013,0.00046372413635253906
1014,0.0004100799560546875
1015,0.00045013427734375
1016,0.0006117820739746094
1017,0.0007600784301757812
1018,0.000507354736328125
1019,0.0004715919494628906
1020,0.0003771781921386719
1021,0.0005888938903808594
1022,0.0005409717559814453
1023,0.0005109310150146484
1024,0.0004990100860595703
1025,0.0004444122314453125
1026,0.0005140304565429688
1027,0.0003571510314941406
1028,0.0005104541778564453
1029,0.0003955364227294922
1030,0.0004291534423828125
1031,0.0004019737243652344
1032,0.0008389949798583984
1033,0.0004851818084716797
1034,0.000476837158203125
1035,0.0003910064697265625
1036,0.00043511390686035156
1037,0.0005450248718261719
1038,0.00042510032653808594
1039,0.0004394054412841797
1040,0.0004069805145263672
1041,0.0004875659942626953
1042,0.0011017322540283203
1043,0.0005965232849121094
1044,0.00040078163146972656
1045,0.0004012584686279297
1046,0.0004932880401611328
1047,0.00045418739318847656
1048,0.0005245208740234375
1049,0.0003516674041748047
1050,0.0004019737243652344
1051,0.0004189014434814453
1052,0.0004088878631591797
1053,0.00045228004455566406
1054,0.00036406517028808594
1055,0.0008699893951416016
1056,0.0004494190216064453
1057,0.0004572868347167969
1058,0.0006177425384521484
1059,0.0004544258117675781
1060,0.0004241466522216797
1061,0.0004031658172607422
1062,0.0005342960357666016
1063,0.00039958953857421875
1064,0.00035572052001953125
1065,0.0003898143768310547
1066,0.00036716461181640625
1067,0.00039386749267578125
1068,0.00042748451232910156
1069,0.0003707408905029297
1070,0.0005335807800292969
1071,0.00037741661071777344
1072,0.00046443939208984375
1073,0.0004482269287109375
1074,0.0005011558532714844
1075,0.0004439353942871094
1076,0.000370025634765625
1077,0.0003647804260253906
1078,0.0005831718444824219
1079,0.0004267692565917969
1080,0.0003859996795654297
1081,0.00040435791015625
1082,0.0004246234893798828
1083,0.0005190372467041016
1084,0.0004978179931640625
1085,0.00039386749267578125
1086,0.00037026405334472656
1087,0.0005261898040771484
1088,0.0003712177276611328
1089,0.00042510032653808594
1090,0.0004849433898925781
1091,0.00039315223693847656
1092,0.0005435943603515625
1093,0.0003750324249267578
1094,0.00048422813415527344
1095,0.0003724098205566406
1096,0.0004439353942871094
1097,0.0004019737243652344
1098,0.00042319297790527344
1099,0.0003635883331298828
1100,0.0003986358642578125
1101,0.0003771781921386719
1102,0.0004360675811767578
1103,0.0003974437713623047
1104,0.00038361549377441406
1105,0.00038933753967285156
1106,0.0003933906555175781
1107,0.0003688335418701172
1108,0.00047898292541503906
1109,0.0004432201385498047
1110,0.0007891654968261719
1111,0.00037360191345214844
1112,0.0004260540008544922
1113,0.00036334991455078125
1114,0.0004048347473144531
1115,0.0003879070281982422
1116,0.0003788471221923828
1117,0.0003895759582519531
1118,0.0003845691680908203
1119,0.000354766845703125
1120,0.0003762245178222656
1121,0.0003666877746582031
1122,0.00040149688720703125
1123,0.00038814544677734375
1124,0.00040030479431152344
1125,0.00045943260192871094
1126,0.0005133152008056641
1127,0.00037598609924316406
1128,0.0004658699035644531
1129,0.00034928321838378906
1130,0.0005125999450683594
1131,0.00036978721618652344
1132,0.0005347728729248047
1133,0.0003440380096435547
1134,0.0003421306610107422
1135,0.00037860870361328125
1136,0.0003490447998046875
1137,0.0003631114959716797
1138,0.00038933753967285156
1139,0.0003542900085449219
1140,0.00040793418884277344
1141,0.0003883838653564453
1142,0.0005388259887695312
1143,0.0004010200500488281
1144,0.00048065185546875
1145,0.0003638267517089844
1146,0.0004074573516845703
1147,0.0004291534423828125
1148,0.00035500526428222656
1149,0.0004456043243408203
1150,0.00037741661071777344
